smiles,Class
C(/C=C/Cl)Cl,1
C(C(CBr)Br)O,1
C(C(CBr)Br)OP(=O)(OCC(CBr)Br)OCC(CBr)Br,1
C(C(CCl)Cl)Cl,1
C(C(CO)(CBr)CBr)O,1
C(C=CCl)Cl,1
C(CBr)Br,1
C(CCl)Cl,1
C(CN(C(=O)N)N=O)CO,1
C(CO)N(C(=O)N)N=O,1
C(Cl)(Cl)(Cl)Cl,0
C(Cl)Cl,0
C1(C(=C(C(=O)O1)Cl)C(Cl)Cl)O,0
C1=C(OC(=C1)[N+](=O)[O-])/C=C/C2=NOC(=N2)N,1
C1=C(OC(=C1)[N+](=O)[O-])C2=CSC(=N2)NNC=O,1
C1=CC(=C(C=C1CC2=CC(=C(C=C2)N)Cl)Cl)N,0
C1=CC(=C(C=C1Cl)N)N,1
C1=CC(=CC=C1C2=CC=C(C=C2)N)N,0
C1=CC2=C(C(=C1)[N+](=O)[O-])N=CC=C2,1
C1=CC2=C3C(=C(C=C2)[N+](=O)[O-])C=CC4=C(C=CC1=C43)[N+](=O)[O-],0
C1=CC=C(C=C1)CCN(C(=O)N)N=O,1
C1=CC=C(C=C1)CCl,1
C1=CC=C(C=C1)[N+](=O)[O-],0
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3Br)Br)N,1
C1=CC=C2C(=C1)C3=C4[C@@]25[C@@H](O5)C(C(C4=CC=C3)O)O,0
C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C2C6=C(C=C5C=C4)[C@H]([C@@H]([C@H]7[C@@H]6O7)O)O,0
C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54,1
C1=CC=C2C(=C1)C=CC3=C2C=C(C4=CC=CC=C34)[N+](=O)[O-],0
C1=CC=C2C(=C1)C=CC3=C4C=CC5=C(C4=C6C(=C32)O6)C(=C(C=C5)O)O,0
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1
C1=CC=C2C(=C1)C=CO2,1
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1
C1=CC=CC=C1,1
C1=CN=CC=C1C(=O)NN,0
C1=COC(=C1)C(=CC2=CC=C(O2)[N+](=O)[O-])C(=O)N,1
C1C(O1)C2=CC=CC=C2,1
C1C(O1)CCl,1
C1C(O1)CO,1
C1C(O1)OC(=O)N,0
C1C2=CC=CC=C2C3=C1C=C(C=C3)N,0
C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C(F)(F)F,0
C1C2=CC=CC=C2C3=C1C=C(C=C3)[N+](=O)[O-],1
C1CC2=CC=C(C3=CC=CC1=C23)[N+](=O)[O-],0
C1CCCN(CC1)N=O,1
C1CCCN(CCC1)N=O,1
C1CCN(CC1)N=O,1
C1CN(CC=C1)N=O,1
C1CN(P(=O)(OC1)NCCCl)CCCl,0
C1COC(=O)N1N=O,1
C1COCCN1N=O,1
C=C(Cl)Cl,0
C=CC#N,1
C=CC(=C)Cl,1
C=CC1=CC=CC=C1,0
C=CC=C,1
C=CCN(CC=C)N,1
C=CCl,1
C=CF,0
CBr,1
CC(=C)C=C,1
CC(=O)CNCC(C(N=O)O)O,1
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2=O,0
CC(=O)NC1=NN=C(S1)C2=CC=C(O2)[N+](=O)[O-],1
CC(=O)OC(C=C)C1=CC2=C(C=C1)OCO2,1
CC(=O)OC=C,1
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,1
CC(C(C1=CC=CC=C1)O)N(C)N=O,1
CC(CCl)OC(C)CCl,1
CC(CN(C(=O)N)N=O)O,1
CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,0
CC/C=C/C=C/C=C/C=C/C=C/OC[C@H](CO)O,1
CC1=C(C=C(C=C1)N)N,0
CC1=C(C=CC(=C1)CC2=CC(=C(C=C2)N)C)N,0
CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,0
CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1,0
CC1=CC(=C(C=C1)O)N=NC2=CC=C(C=C2)NC(=O)C,1
CC1=CC=CC=C1[N+](=O)[O-],0
CC1=CN=C2C=CC3=C(C2=N1)N=C(N3C)N,0
CC1=NC=C(N1CCO)[N+](=O)[O-],0
CC1CN(CC(O1)C)N=O,1
CC1CN(CCO1)N=O,1
CC=NN(C)C=O,1
CCC(=O)N(C1=CC=C(C=C1)/C=C/C2=CC=CC=C2)O,0
CCCCCCCCCCCCN(C)N=O,1
CCCCCCCCCCN(C)N=O,1
CCCCCCCCN(C)N=O,1
CCCCCCCN(C)N=O,1
CCCCCCN(C)N=O,1
CCCCCN(C)N=O,1
CCCCN(C(=O)N)N=O,1
CCCCN(C)N=O,1
CCCCN(CCCC)N,1
CCCCN(CCCC)N=O,1
CCCCOCCO,1
CCCN(C(=O)N)N=O,1
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],1
CCN(C(=O)N)N=O,1
CCN(C(=O)NCC(=O)C)N=O,1
CCN(CC)N=O,1
CCN=[N+](CC)[O-],0
CCNC(=O)N(CCO)N=O,0
CCNC(=O)NC1=NC=C(S1)[N+](=O)[O-],0
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,0
CCOC(=O)N,1
CCOC1=CC=C(C=C1)NC(=O)C,1
CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,1
CN(/C(=N/[N+](=O)[O-])/N)N=O,1
CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,0
CN(C1=CC=CC=C1)N=O,1
CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1N,1
CN1C2=C(N=CC(=C2)C3=CC=CC=C3)N=C1N,0
CNNC,1
COC1=CC(=C(C=C1)OC)/C=C/C2=CC=C(C=C2)N,1
COP(=O)(OC)OC=C(Cl)Cl,1
CO[P+](=O)OC,1
C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)NC(CC3=CC=CC=C3)C(=O)O)Cl,0
C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,0
C[N+](=O)[O-],0
NN,1
C([C@H]([C@H]([C@@H]([C@@H](CBr)O)O)O)O)Br,0
C1=C(C(=O)NC(=O)N1)N(CCCl)CCCl,0
C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,0
C1=C(OC(=C1)[N+](=O)[O-])C2=CSC(=N2)NC=O,1
C1=C(OC(=C1)[N+](=O)[O-])C2=NN=C(O2)N,1
C1=C(OC(=C1)[N+](=O)[O-])C2=NN=C(S2)N,1
C1=C(SC(=N1)N)[N+](=O)[O-],0
C1=CC(=C(C=C1/C=C/C(=O)O)O)O,1
C1=CC(=C(C=C1C=CC(=O)O)O)O,1
C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,0
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],0
C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4[C@@H]6[C@@H](O6)[C@H]([C@@H]5O)O)C=C2,0
C1=CC=C(C=C1)C(Cl)(Cl)Cl,1
C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,0
C1CN(C(=O)N1)C2=NC=C(S2)[N+](=O)[O-],1
C1CO1,1
C=CC(=O)N,0
CC1CN(CC(N1C)C)N=O,1
CCCCCCN(C(=O)N)N=O,1
CCN(C(=O)NC)N=O,0
CCN(CC)C(=S)SCC(=C)Cl,1
CCOC(=O)N(C)N=O,1
CN(C)/C=N/C1=NN=C(O1)/C=C/C2=CC=C(O2)[N+](=O)[O-],1
CN(C)/N=N/C1=C(NC=N1)C(=O)N,0
CN(C)N=NC1=C(NC=N1)C(=O)N,0
CN(C1=NC=NC2=C1NC=N2)N=O,0
C[C@@H]([C@H]1CC[C@@]2([C@@]1(CC[C@H]3C2=CC(=O)[C@H]4[C@@]3(C[C@@H]([C@@H](C4)O)O)C)C)O)[C@@H](CCC(C)(C)O)O,0
C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl,1
C/C=C/Cl,1
C1=C(OC(=C1)[N+](=O)[O-])C2=CSC(=N2)N,1
C1=CC(=C(C=C1Cl)N)O,1
C1C(O1)COC2=CC(=CC=C2)OCC3CO3,1
C1CN(CCN1N=O)N=O,1
C=CCCl,1
CC(C1OCC(O1)CO)I,1
CC(CN(CC(CO)O)N=O)O,1
CC1=CC(=C(C=C1)O)O,1
CC=CCl,1
CCCCCN(C(=O)OCC)N=O,1
CCN(/C(=N\[N+](=O)[O-])/N)N=O,1
CCOS(=O)(=O)OCC,1
CN(C(=N)N[N+](=O)[O-])N=O,1
CN(C(=O)NCCC[C@@H](C(=O)O)N)N=O,1
CN(C)C(=O)NN=O,1
CN(C=O)N=O,1
CN(CCC1=CC=CC=C1)N=O,1
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,1
C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl,0
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N,0
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,0
CC(=O)N(C1=CC=CC2=C1CC3=CC=CC=C32)C(=O)C,0
CC(=O)NC1=CC=C(C=C1)C2=CC=C(C=C2)N(C(=O)C)O,0
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C,0
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0
CC1(C=CC2=C3C(=C(C=C2O1)OC)C(=O)C4=CC=CC=C4N3C)C,0
CC1=C2C(=C(C3=CC=CC=C13)C=O)C=CC4=CC=CC=C42,0
CN(C)NC1=NC(=CS1)C2=CC=C(O2)[N+](=O)[O-],0
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,0
C1=CC(=CC=C1C2=CSC(=N2)N)[N+](=O)[O-],1
C1=CC(=CC=C1N)Cl,1
C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,1
CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,1
CC1CN(CC(N1)C)N=O,1
CC1CN1P(=O)(N2CC2C)N3CC3C,1
CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,1
CCN(CC)C(=S)S[Te](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,1
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O,1
COP(=O)(N1CCOCC1)OC,1
C(#CCl)Cl,1
C(=C(Cl)Cl)(Cl)Cl,1
C(=C(F)F)(F)F,1
C(C(=O)O)(Br)Br,1
C(CO)N(CCO)N=O,1
C([C@H]([C@@H]([C@@H]([C@H](CBr)O)O)O)O)Br,1
C/C=C(/C)\C(=O)O[C@H]1CCN2[C@@H]1C(=CC2)COC(=O)[C@@]([C@H](C)OC)(C(C)(C)O)O,1
C/C=C\1/CC(=C)[C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(CO)O,1
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,1
C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl,1
C1=C(C=C(C(=C1Cl)N)Cl)Cl,1
C1=C(C=C(C(=C1Cl)O)Cl)Cl,1
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,1
C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,1
C1=CC(=CC=C1N)OC2=CC=C(C=C2)Cl,1
C1=CC(=CC=C1O)O,1
C1=CC(=CC=C1[N+](=O)[O-])Cl,1
C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,1
C1=CC2=C(C=C1Cl)OC3=C(O2)C=C(C=C3)Cl,1
C1=CC=C(C=C1)C(=O)NN,1
C1=CC=C(C=C1)N=NC2=CC=CC=C2,1
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,1
C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,1
C1=CC=C2C(=C1)C3=C4C(=CC=C5C4=C(C=C3)C(=O)C6=CC=CC=C65)C2=O,1
C1=CC=C2C(=C1)NC(=S)S2,1
C1=COC=C1,1
C=O,1
CC(=O)N,1
CC(C)(C)OC,1
CC(C)CC(=O)OCC=C,1
CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C,1
CC1(C(=C)[C@@]2(C([C@]1(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl)Cl)C,1
CC1=C(C=C(C=C1)Cl)N,1
CC1=C(C=C(C=C1)[N+](=O)[O-])N,1
CC1=CC=C(C=C1)NC(=O)N,1
CC1CC(OC(O1)C)OC(=O)C,1
CCCC(CCCC(CCC(CCC(CCC(CCCC(CCC)Cl)Cl)Cl)Cl)Cl)Cl,1
CCCCCC(=O)N,1
CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,1
CN(C)N,1
CN(C=O)N,1
CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],1
COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1,1
COC1=CC=CC=C1[N+](=O)[O-],1
C[As](=O)(C)O,1
Cl[Cd]Cl,1
C(C(CBr)Br)Cl,1
C(CCl)OP(=O)(OCCCl)OCCCl,1
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,1
C1=CC(=CC=C1C2=CSC(=N2)NN)N,1
C1=CC(=CC=C1C2=CSC(=N2)NN)[N+](=O)[O-],1
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,1
C1CN(C(=O)N1)/N=C/C2=CC=C(O2)[N+](=O)[O-],1
C1CN1P(=S)(N2CC2)N3CC3,1
C1CNP(=O)(OC1)N(CCCl)CCCl,1
C1COS(=O)(=O)C1,1
CC(Cl)Cl,1
CCCCCN(C(=O)N)N=O,1
CCCCNC(=O)N(CCCC)N=O,1
CCNC1=NC(=NC(=N1)Cl)NC(C)C,1
COC1=C(C=C(C=C1)CC=C)OC,1
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl)C)C,1
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CC4=CC=C(C=C4)N(CCCl)CCCl)CCC5=C3C=CC(=C5)OC(=O)CC6=CC=C(C=C6)N(CCCl)CCCl,1
B(O)(O)O,0
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,0
C#CCO,0
C(#N)Br,0
C(#N)C#N,0
C(#N)Cl,0
C(#N)N=C(N)N,0
C(=C(Cl)Cl)Cl,0
C(=CCl)Cl,0
C(=N[N+](=O)[O-])(N)N,0
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,0
C(=O)(C(Cl)(Cl)Cl)O,0
C(=O)(C(Cl)(Cl)Cl)[O-],0
C(=O)(Cl)Cl,0
C(=O)C=O,0
C(=O)N,0
C(=S)(N)NN,0
C(=S)(N)NNC(=S)N,0
C(=S)=S,0
C(Br)(Br)Br,0
C(C(=O)CO)O,0
C(C(=O)O)(Cl)Cl,0
C(C(=O)O)Cl,0
C(C(=O)O)N,0
C(C(=O)O)N(CC(=O)O)CC(=O)O,0
C(C(=O)O)NCP(=O)(O)O,0
C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,0
C(C(CCl)Cl)O,0
C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-],0
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0
C(C(Cl)(Cl)Cl)(Cl)Cl,0
C(C(Cl)(Cl)Cl)(O)O,0
C(C(Cl)(Cl)Cl)Cl,0
C(C(Cl)(Cl)Cl)O,0
C(C(Cl)Cl)(Cl)Cl,0
C(C(Cl)Cl)Cl,0
C(C(F)(Cl)Cl)(F)(F)Cl,0
C(C(F)(F)F)(F)Cl,0
C(C(F)(F)F)(OC(F)F)Cl,0
C(C(F)(F)F)F,0
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O,0
C(C=O)C=O,0
C(CC(CBr)(C#N)Br)C#N,0
C(CC=O)CC=O,0
C(CCCCCN)CCCCC(=O)O,0
C(CCCN=C=O)CCN=C=O,0
C(CCl)O,0
C(CCl)OCCCl,0
C(CCl)P(=O)(O)O,0
C(CF)N(C(=O)N)N=O,0
C(CN)N,0
C(CO)N(CCO)CCO,0
C(CO)NCCO,0
C(CO)O,0
C(COCCO)O,0
C(C[N+](=O)[O-])C(=O)O,0
C(Cl)(Br)Br,0
C(Cl)(Cl)Br,0
C(Cl)(Cl)Cl,0
C(F)(Cl)(Cl)Cl,0
C(F)(F)(Cl)Cl,0
C(F)(F)Cl,0
C(I)(I)I,0
C([C@@H]([C@@H](CO)O)O)C(=O)C=O,0
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O,0
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,0
C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CCl)O)O)CCl)O)O)Cl)O,0
C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O,0
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O)O)O,0
C([C@H]([C@@H]([C@H](C=O)O)O)O)O,0
C([C@H]([C@H](CO)O)O)O,0
C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O,0
C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,0
C([N+](=O)[O-])(Cl)(Cl)Cl,0
C/C(=C\C=C\C=C(\C=C\C=C(\C(=O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)/C)/C)/C=C/C=C(/C(=O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO)\C,0
C/C=C/C1=CC(=C(C=C1)O)OC,0
C/C=C/C1=CC(=C(C=C1OC)OC)OC,0
C/C=C/C1=CC=C(C=C1)OC,0
C/C=C/C=O,0
C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)Br,0
C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br,0
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,0
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],0
C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N,0
C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,0
C1(=NC(=NC(=N1)N)N)N,0
C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,0
